pair_id,image_tweet_id,text_tweet_id,image_id,image,image_path,tweet_text,image_event,text_event,label_text,label_image,rubric_reason
real:918021142815952897_0,918021142815952897,918021142815952897,918021142815952897_0,data_image/california_wildfires/11_10_2017/918021142815952897_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/11_10_2017/918021142815952897_0.jpg,California wildfires force Congress to consider funding reforms â€“ WashingtonÂ Examiner https://t.co/CQMSGzxjWg https://t.co/zt0bhAQwsl,california_wildfires,california_wildfires,not_humanitarian,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:918075669048938496_0,918075669048938496,918075669048938496,918075669048938496_0,data_image/california_wildfires/11_10_2017/918075669048938496_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/11_10_2017/918075669048938496_0.jpg,"California wildfires: ""Like somebody dropped a bomb on ourÂ lives"" https://t.co/Gpw1c8Iq41 https://t.co/Yz4z5FYTAK",california_wildfires,california_wildfires,not_humanitarian,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:918095867218817026_0,918095867218817026,918095867218817026,918095867218817026_0,data_image/california_wildfires/11_10_2017/918095867218817026_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/11_10_2017/918095867218817026_0.jpg,GoFundMe Dedicates Crowdfunding Section to California Wildfire Relief https://t.co/MenKN12ozy https://t.co/jQgstM3qMn,california_wildfires,california_wildfires,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:918104972268535810_0,918104972268535810,918104972268535810,918104972268535810_0,data_image/california_wildfires/11_10_2017/918104972268535810_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/11_10_2017/918104972268535810_0.jpg,#CaliforniaWildfires so awful! My heart goes out to all affected https://t.co/XJTP0gMwQd https://t.co/yxz1NMZoOr,california_wildfires,california_wildfires,not_humanitarian,infrastructure_and_utility_damage,moderate_terms=affected;population=0
real:918115021661421568_0,918115021661421568,918115021661421568,918115021661421568_0,data_image/california_wildfires/11_10_2017/918115021661421568_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/11_10_2017/918115021661421568_0.jpg,What started California's wildfires? Theories range from arson to downed PG&amp;E power lines https://t.co/cJNa7xnf7a https://t.co/t9NUQXsUi9,california_wildfires,california_wildfires,other_relevant_information,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:919566772528865281_0,919566772528865281,919566772528865281,919566772528865281_0,data_image/california_wildfires/15_10_2017/919566772528865281_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/15_10_2017/919566772528865281_0.jpg,&amp;apos;Nobody trains for this&amp;apos;: Crews sift California wildfire ruins for tracesâ€¦ https://t.co/AqmtV4VwhJ https://t.co/J8FPoGWrfI,california_wildfires,california_wildfires,other_relevant_information,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:919648994661486593_0,919648994661486593,919648994661486593,919648994661486593_0,data_image/california_wildfires/15_10_2017/919648994661486593_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/15_10_2017/919648994661486593_0.jpg,Northern California Wildfires Relief Fund 2017 - https://t.co/8dPtgfzZEo #BAPSCharities https://t.co/EqTdoPTrFJ,california_wildfires,california_wildfires,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:919941910642311168_0,919941910642311168,919941910642311168,919941910642311168_0,data_image/california_wildfires/16_10_2017/919941910642311168_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/16_10_2017/919941910642311168_0.jpg,Better weather helps battle against California wildfires CLICK BELOW FOR FULL STORY... https://t.co/4jJisVFYgP https://t.co/m8Qo6RfBZP,california_wildfires,california_wildfires,other_relevant_information,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:920034434845360133_0,920034434845360133,920034434845360133,920034434845360133_0,data_image/california_wildfires/16_10_2017/920034434845360133_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/16_10_2017/920034434845360133_0.jpg,"RT @kron4news: HAPPENING NOW: 1,500-acre fire forces evacuations in Southern California. https://t.co/t1ZEE7zNiV https://t.co/bxVtl0K5ZK",california_wildfires,california_wildfires,other_relevant_information,infrastructure_and_utility_damage,moderate_terms=evacuation;population=0
real:920045440594268160_0,920045440594268160,920045440594268160,920045440594268160_0,data_image/california_wildfires/16_10_2017/920045440594268160_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/16_10_2017/920045440594268160_0.jpg,"California wildfires blanket region in smoky pollutants, raising health risks https://t.co/V4KX0kF7y6 https://t.co/NM5hw5LpkX",california_wildfires,california_wildfires,other_relevant_information,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:920084522317774849_0,920084522317774849,920084522317774849,920084522317774849_0,data_image/california_wildfires/17_10_2017/920084522317774849_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/17_10_2017/920084522317774849_0.jpg,Watch this footage of a couple escaping the California Wildfires (Bottom of Page) https://t.co/u5jvPwb7O2 https://t.co/FmDUgaEfuu,california_wildfires,california_wildfires,affected_individuals,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:920382328618278912_0,920382328618278912,920382328618278912,920382328618278912_0,data_image/california_wildfires/17_10_2017/920382328618278912_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/17_10_2017/920382328618278912_0.jpg,Wildfire victims in California qualify for disaster relief...Full Update: https://t.co/UWpwdjFkr6 https://t.co/cINM8DHcGL,california_wildfires,california_wildfires,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:920421696527413248_0,920421696527413248,920421696527413248,920421696527413248_0,data_image/california_wildfires/17_10_2017/920421696527413248_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/17_10_2017/920421696527413248_0.jpg,Did 'Mexican Drug Cartels' Start the California Wildfires? https://t.co/ujCZcSlMU5 @snopes https://t.co/NR1ahDgeSA,california_wildfires,california_wildfires,other_relevant_information,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:920495926191386624_0,920495926191386624,920495926191386624,920495926191386624_0,data_image/california_wildfires/18_10_2017/920495926191386624_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/18_10_2017/920495926191386624_0.jpg,"Japanese ""wine king"" exhibit lost in California wildfires https://t.co/4S5Wc7RC7Q https://t.co/sXqHABe2PU",california_wildfires,california_wildfires,other_relevant_information,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:920550861343948800_0,920550861343948800,920550861343948800,920550861343948800_0,data_image/california_wildfires/18_10_2017/920550861343948800_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/18_10_2017/920550861343948800_0.jpg,Tim Dailey of Bright Vision Mortgage is happy to share with you - https://t.co/DxCnqJVZmq) https://t.co/u0VZZMPX7S,california_wildfires,california_wildfires,not_humanitarian,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:920705565575151616_0,920705565575151616,920705565575151616,920705565575151616_0,data_image/california_wildfires/18_10_2017/920705565575151616_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/18_10_2017/920705565575151616_0.jpg,Two Graphs Explain Why Californiaâ€™s Wildfires Will Only Get Worse https://t.co/R7L1DQCbjV https://t.co/cI1noiE89D,california_wildfires,california_wildfires,other_relevant_information,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:921364937661976576_0,921364937661976576,921364937661976576,921364937661976576_0,data_image/hurricane_maria/20_10_2017/921364937661976576_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/20_10_2017/921364937661976576_0.jpg,Pence Promises Long-Term Help for Storm-Stricken Puerto Rico https://t.co/jtFScwf3a6 https://t.co/RypJ6RrhLG,hurricane_maria,hurricane_maria,other_relevant_information,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:921717990420123648_0,921717990420123648,921717990420123648,921717990420123648_0,data_image/california_wildfires/21_10_2017/921717990420123648_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/california_wildfires/21_10_2017/921717990420123648_0.jpg,California Wildfires Have Disrupted School For A Quarter Of A Million Students https://t.co/ebzD3h8yCF https://t.co/UYBhIJuxvb,california_wildfires,california_wildfires,other_relevant_information,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:921723467631939585_0,921723467631939585,921723467631939585,921723467631939585_0,data_image/hurricane_maria/21_10_2017/921723467631939585_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/21_10_2017/921723467631939585_0.jpg,Pop-Up Disaster Relief Groups Are Navigating A Devastated Puerto Rico https://t.co/gOlYoyjr2u #SocialMedia https://t.co/59q61XUeEQ,hurricane_maria,hurricane_maria,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,severe_terms=devastated;population=0
real:922977759583985664_0,922977759583985664,922977759583985664,922977759583985664_0,data_image/hurricane_maria/25_10_2017/922977759583985664_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/25_10_2017/922977759583985664_0.jpg,"Christmas tradition: Nova Scotia farmers donate trees to Puerto Rico, take a look: https://t.co/sg1rEmvXHa https://t.co/o6N0LgewzE",hurricane_maria,hurricane_maria,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:923255652025294848_0,923255652025294848,923255652025294848,923255652025294848_0,data_image/hurricane_maria/25_10_2017/923255652025294848_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/25_10_2017/923255652025294848_0.jpg,"RT @GOVERNING: Puerto Rico reopened 119 schools yesterday, but what about the other 1,000? https://t.co/NoyJxXEZpg https://t.co/hFmx2eRkB1",hurricane_maria,hurricane_maria,other_relevant_information,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:927929692249878529_0,927929692249878529,927929692249878529,927929692249878529_0,data_image/hurricane_maria/7_11_2017/927929692249878529_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/7_11_2017/927929692249878529_0.jpg,"Puerto Rico needs as much as $21 billion in aid, island's overseer says https://t.co/KLDLDTemfP https://t.co/2OrHVFz7aZ",hurricane_maria,hurricane_maria,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:930015299017105408_1,930015299017105408,930015299017105408,930015299017105408_1,data_image/iraq_iran_earthquake/13_11_2017/930015299017105408_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/iraq_iran_earthquake/13_11_2017/930015299017105408_1.jpg,"Richter 7 earthquake in Iran and specially Kermanshah Province, condolences to the Iranian people, God help you ὢDὢDὤFὤF https://t.co/D7405qsLfl",iraq_iran_earthquake,iraq_iran_earthquake,other_relevant_information,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:930109831595417600_0,930109831595417600,930109831595417600,930109831595417600_0,data_image/iraq_iran_earthquake/13_11_2017/930109831595417600_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/iraq_iran_earthquake/13_11_2017/930109831595417600_0.jpg,Photos show devastation left behind by 7.3 quake near Iran-Iraq border https://t.co/bZNqpup7bV https://t.co/IHeNlB2Kcj,iraq_iran_earthquake,iraq_iran_earthquake,other_relevant_information,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:930136678488043522_0,930136678488043522,930136678488043522,930136678488043522_0,data_image/iraq_iran_earthquake/13_11_2017/930136678488043522_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/iraq_iran_earthquake/13_11_2017/930136678488043522_0.jpg,#Oxfam will assist #Iraq amid recent #earthquake - country director https://t.co/wrKg9ZdGeI https://t.co/TJurcdBHby,iraq_iran_earthquake,iraq_iran_earthquake,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:930163638819786754_0,930163638819786754,930163638819786754,930163638819786754_0,data_image/iraq_iran_earthquake/13_11_2017/930163638819786754_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/iraq_iran_earthquake/13_11_2017/930163638819786754_0.jpg,How To Help Iran-Iraq Border Earthquake Victims Right Away https://t.co/djF9SxB46v https://t.co/TWXkFxKmZL,iraq_iran_earthquake,iraq_iran_earthquake,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:930209629589721088_0,930209629589721088,930209629589721088,930209629589721088_0,data_image/iraq_iran_earthquake/13_11_2017/930209629589721088_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/iraq_iran_earthquake/13_11_2017/930209629589721088_0.jpg,Click HERE➡️https://t.co/f6Dy9ZrFar #Finance #Politics #Business ▶️Iran-Iraq Earthquake Kills More Than 450 https://t.co/yNfVGeSFYU,iraq_iran_earthquake,iraq_iran_earthquake,injured_or_dead_people,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
